zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,priceForHDP,taxAssessedValue,lotAreaValue,brokerName
2059546762,1288 Alberni St #1703,V6E4N5,Vancouver,BC,49.28687,-123.12674,1038000.0,2.0,2.0,911.0,CONDO,1038000.0,,0.0,Stonehaus Realty Corp. Brokerage
314341431,2947 W 41st Ave,V6N3C8,Vancouver,BC,49.23502,-123.17158,2058000.0,2.0,4.0,2563.0,SINGLE_FAMILY,2058000.0,1913000.0,4356.0,RE/MAX Crest Realty Brokerage
2059751816,1943 E 1st Ave #101,V5N1B3,Vancouver,BC,49.269833,-123.06481,1060000.0,2.0,3.0,1210.0,TOWNHOUSE,1060000.0,,0.0,Engel & Volkers Vancouver Brokerage
2076442362,535 Smithe St #2801,V6B0H2,Vancouver,BC,,,1449000.0,2.0,2.0,1037.0,CONDO,1449000.0,,0.0,Behroyan & Associates Real Estate Services Brokerage
2067888460,1508 Mariner Walk #408,V6J4X9,Vancouver,BC,49.27023,-123.13981,625000.0,2.0,2.0,1010.0,CONDO,625000.0,,0.0,Oakwyn Realty Ltd. Brokerage
314391280,5335 Lanark St,V5P2X9,Vancouver,BC,49.23617,-123.07594,2688888.0,6.0,6.0,3539.0,SINGLE_FAMILY,2688888.0,1405900.0,3920.4,RE/MAX Crest Realty Brokerage
314338842,2175 W 32nd Ave,V6L2B1,Vancouver,BC,49.243313,-123.15666,6380000.0,5.0,5.0,4486.0,SINGLE_FAMILY,6380000.0,4803000.0,6969.6,Sutton Group-West Coast Realty Brokerage
2063148451,1028 Barclay St PENTHOUSE 1,V6E0B1,Vancouver,BC,49.282032,-123.12576,11988000.0,5.0,3.0,3175.0,CONDO,11988000.0,,0.0,VIRANI REAL ESTATE ADVISORS Brokerage
314319142,1611 Drummond Dr,V6T1B7,Vancouver,BC,49.274082,-123.22225,21000000.0,6.0,5.0,6977.0,SINGLE_FAMILY,21000000.0,18189000.0,1.34,Macdonald Realty Brokerage
314336775,2259 W 18th Ave,V6L1A5,Vancouver,BC,49.25655,-123.156876,4480000.0,5.0,7.0,4424.0,SINGLE_FAMILY,4480000.0,3939000.0,7405.2,Royal Pacific Realty Corp. Brokerage
2064230442,1077 Cordova St W PENTHOUSE 4201,V6C2C6,Vancouver,BC,49.288555,-123.11806,19999000.0,5.0,3.0,6041.0,CONDO,19999000.0,,0.0,VIRANI REAL ESTATE ADVISORS Brokerage
314320568,2460 Sasamat St,V6R4S8,Vancouver,BC,49.26503,-123.20883,1650000.0,3.0,2.0,1556.0,TOWNHOUSE,1650000.0,1782000.0,0.0,RE/MAX Select Properties Brokerage
314346938,3402 Osler St,V6H2W3,Vancouver,BC,49.255585,-123.13185,21990000.0,9.0,6.0,9714.0,SINGLE_FAMILY,21990000.0,20401000.0,0.54,Sutton Group-West Coast Realty Brokerage
2061263928,1250 Burnaby St #606,V6E1P6,Vancouver,BC,,,319000.0,1.0,1.0,560.0,CONDO,319000.0,,0.0,Sutton Group-West Coast Realty Brokerage
314379459,4751 Saint Catherines St,V5V4M8,Vancouver,BC,49.241917,-123.08621,1499000.0,3.0,3.0,2536.0,SINGLE_FAMILY,1499000.0,1511000.0,3484.8,RE/MAX City Realty Brokerage
314353831,6848 Hudson St,V6P4K5,Vancouver,BC,49.22325,-123.13465,11680000.0,8.0,6.0,7345.0,SINGLE_FAMILY,11680000.0,6430000.0,0.32,Faith Wilson Group Brokerage
2063296628,1219 Harwood St #604,V6E1S5,Vancouver,BC,49.2808,-123.13561,349000.0,1.0,1.0,547.0,CONDO,349000.0,,0.0,Century 21 In Town Realty Brokerage
2059818427,1350 W 14th Ave PENTHOUSE 12,V6H1R1,Vancouver,BC,49.258606,-123.1352,4250000.0,3.0,3.0,2838.0,CONDO,4250000.0,,0.0,Engel & Volkers Vancouver Brokerage
314344727,1010 Ironwork Pass,V6H3P1,Vancouver,BC,49.267628,-123.128525,1350000.0,2.0,3.0,1246.0,TOWNHOUSE,1350000.0,1162000.0,0.0,Sutton Group - Grimson Realty Brokerage
2059759154,3651 Rae Ave,V5R2P6,Vancouver,BC,49.2371,-123.02501,1250000.0,3.0,4.0,1300.0,TOWNHOUSE,1250000.0,,0.0,Century 21 In Town Realty Brokerage
2061259241,1850 Comox St #1207,V6G1R3,Vancouver,BC,49.288967,-123.14078,380000.0,1.0,1.0,613.0,CONDO,380000.0,,0.0,Homelife Benchmark Realty Corp. (White Rock) Brokerage
2059760935,1238 Burrard St #1101,V6Z3E1,Vancouver,BC,49.278458,-123.12951,675000.0,1.0,1.0,659.0,CONDO,675000.0,,0.0,RE/MAX Crest Realty Brokerage
2065892973,2925 Horley St,V5R0H8,Vancouver,BC,,,1098000.0,3.0,3.0,1175.0,SINGLE_FAMILY,1098000.0,,0.0,RA Realty Alliance Inc. Brokerage
314335883,3595 Puget Dr,V6L2T6,Vancouver,BC,49.254574,-123.17574,7998000.0,4.0,5.0,4154.0,SINGLE_FAMILY,7998000.0,2638800.0,6534.0,Stilhavn Real Estate Services Brokerage
314347477,3537 Osler St,V6H2W4,Vancouver,BC,49.25423,-123.13155,23800000.0,9.0,5.0,10880.0,SINGLE_FAMILY,23800000.0,20755000.0,0.52,Icon&co. Boutique Inc. Brokerage
2060694939,5926 Tisdall St #506,V5Z3N2,Vancouver,BC,49.23171,-123.121666,498000.0,1.0,2.0,946.0,CONDO,498000.0,,0.0,RE/MAX Select Properties Brokerage
314388933,268 E 65th Ave,V5X2P4,Vancouver,BC,49.21147,-123.10078,1649000.0,3.0,5.0,2632.0,SINGLE_FAMILY,1649000.0,1443000.0,4356.0,Magsen Realty Inc. Brokerage
2059971604,1000 Beach Ave #33,V6E4M2,Vancouver,BC,49.27562,-123.13419,299000.0,0.0,0.0,40.0,SINGLE_FAMILY,299000.0,,0.0,Century 21 In Town Realty Brokerage
314363049,438 W 1st Ave,V5Y3S9,Vancouver,BC,49.267624,-123.11408,1299000.0,3.0,2.0,1336.0,TOWNHOUSE,1299000.0,1229000.0,0.0,Sotheby's International Realty Canada Brokerage
2059801636,1372 Seymour St SPACE H4601,V6B0L1,Vancouver,BC,49.27459,-123.12756,4888000.0,4.0,3.0,3088.0,CONDO,4888000.0,,0.0,Faith Wilson Group Brokerage
314390055,5059 Sherbrooke St,V5W3M1,Vancouver,BC,49.23866,-123.08165,2799000.0,5.0,5.0,2308.0,SINGLE_FAMILY,2799000.0,1236500.0,3049.2,Royal LePage West Real Estate Services Brokerage
314352910,6475 Wiltshire St,V6M3M3,Vancouver,BC,49.227463,-123.14705,6980000.0,7.0,4.0,4945.0,SINGLE_FAMILY,6980000.0,6048000.0,8712.0,RE/MAX Crest Realty Brokerage
314328301,2995 W 12th Ave,V6K2R2,Vancouver,BC,49.261684,-123.171936,3499000.0,5.0,5.0,3711.0,SINGLE_FAMILY,3499000.0,3346000.0,4791.6,RE/MAX Crest Realty Brokerage
2061266248,1250 Burnaby St #607,V6E1P6,Vancouver,BC,49.28147,-123.135605,349000.0,1.0,1.0,570.0,CONDO,349000.0,,0.0,Sutton Group-West Coast Realty Brokerage
2060941507,1268 Broadway W #1120,V6H1G6,Vancouver,BC,49.263184,-123.13281,1148000.0,2.0,3.0,1245.0,CONDO,1148000.0,,0.0,Oakwyn Realty Encore Brokerage
2060216334,901 E Broadway,V5T1Y3,Vancouver,BC,49.26278,-123.08508,1138000.0,3.0,3.0,1175.0,TOWNHOUSE,1138000.0,,0.0,Interlink Realty Brokerage
2061575488,1219 Harwood St #201,V6E1S5,Vancouver,BC,49.2808,-123.13561,629000.0,2.0,2.0,744.0,CONDO,629000.0,,0.0,Stilhavn Real Estate Services Brokerage
2059749231,5380 Oben St #1108,V5R6H7,Vancouver,BC,49.23514,-123.02616,649900.0,1.0,1.0,680.0,CONDO,649900.0,,0.0,Multiple Realty Ltd. Brokerage
314366876,2042 Franklin St,V5L1R3,Vancouver,BC,49.281853,-123.06261,1388888.0,3.0,4.0,2026.0,SINGLE_FAMILY,1388888.0,1126000.0,3049.2,Bode Platform Inc. Brokerage
2060118225,1933 W 5th Ave #305,V6J1P6,Vancouver,BC,49.26749,-123.14884,479000.0,1.0,1.0,449.0,CONDO,479000.0,,0.0,RE/MAX Sabre Realty Group Brokerage
2060781717,935 Richards St,V6B3B6,Vancouver,BC,49.27875,-123.12026,1348000.0,2.0,3.0,1302.0,TOWNHOUSE,1348000.0,,0.0,Heller Murch Realty Brokerage
2059768478,3537 Georgia St E,V5K2J4,Vancouver,BC,49.278503,-123.056305,1398000.0,3.0,3.0,1409.0,MULTI_FAMILY,1398000.0,,0.0,RE/MAX Select Realty Brokerage
2059759075,3617 Rae Ave,V5R2P6,Vancouver,BC,49.237156,-123.02518,799000.0,2.0,2.0,822.0,TOWNHOUSE,799000.0,,0.0,Century 21 In Town Realty Brokerage
314333663,3405 W 27th Ave,V6S1P5,Vancouver,BC,49.248302,-123.18035,2798000.0,3.0,5.0,2551.0,SINGLE_FAMILY,2798000.0,2500000.0,4356.0,Engel & Volkers Vancouver Brokerage
314342949,6330 Macdonald St,V6N1E6,Vancouver,BC,49.22908,-123.16667,26888000.0,8.0,6.0,10006.0,SINGLE_FAMILY,26888000.0,11186000.0,0.49,LDG Realty Brokerage
2059998212,518 Moberly Rd #514,V5Z4G3,Vancouver,BC,49.26786,-123.11686,958000.0,2.0,2.0,1294.0,CONDO,958000.0,,0.0,Engel & Volkers Vancouver Brokerage
2076461380,7561 Granville St,V6P4Y6,Vancouver,BC,,,1780000.0,3.0,3.0,1544.0,TOWNHOUSE,1780000.0,,0.0,RE/MAX Crest Realty Brokerage
2060828590,1328 W 73rd Ave #1,V6P3E7,Vancouver,BC,49.20408,-123.1356,699000.0,2.0,2.0,858.0,TOWNHOUSE,699000.0,,0.0,Macdonald Realty Brokerage
2065575057,885 Cambie St #2500,V6B0R6,Vancouver,BC,49.277515,-123.11653,12888800.0,6.0,5.0,4587.0,CONDO,12888800.0,,0.0,VIRANI REAL ESTATE ADVISORS Brokerage
314346285,3183 Ash St,V5Z4L1,Vancouver,BC,49.257236,-123.11845,999000.0,3.0,2.0,1256.0,TOWNHOUSE,999000.0,1021000.0,0.0,One Percent Realty Ltd. Brokerage
2070559360,1005 Beach Ave #303,V6E3W2,Vancouver,BC,,,1298000.0,2.0,2.0,1138.0,CONDO,1298000.0,,0.0,Coldwell Banker Prestige Realty Brokerage
2059752667,1255 Seymour St #1504,V6B0H1,Vancouver,BC,49.27604,-123.12647,899000.0,2.0,2.0,865.0,CONDO,899000.0,,0.0,RE/MAX Select Properties Brokerage
314404989,3326 Slocan St,V5M3E5,Vancouver,BC,49.25455,-123.04921,1599000.0,3.0,4.0,2345.0,SINGLE_FAMILY,1599000.0,1326000.0,3484.8,RE/MAX Little Oak Realty (Surrey) Brokerage
314385313,1392 E 54th Ave,V5X1M4,Vancouver,BC,49.220184,-123.07773,1669000.0,4.0,4.0,1965.0,SINGLE_FAMILY,1669000.0,1240000.0,3484.8,Vanhaus Gruppe Realty Inc. Brokerage
314356423,825 W 42nd Ave,V5Z2P2,Vancouver,BC,49.233128,-123.12441,5588000.0,7.0,6.0,4467.0,SINGLE_FAMILY,5588000.0,5053000.0,6969.6,Dracco Pacific Realty Brokerage
2059758931,3631 Rae Ave,V5R2P6,Vancouver,BC,49.2371,-123.02501,1149000.0,3.0,3.0,1100.0,TOWNHOUSE,1149000.0,,0.0,Century 21 In Town Realty Brokerage
314367987,1258 Salsbury Dr,V5L0B2,Vancouver,BC,49.273384,-123.067375,1288000.0,3.0,3.0,1200.0,TOWNHOUSE,1288000.0,1152000.0,0.0,RE/MAX Select Realty Brokerage
314395799,3195 Venables St,V5K2S3,Vancouver,BC,49.27656,-123.03671,2250000.0,4.0,7.0,2620.0,SINGLE_FAMILY,2250000.0,1704000.0,3920.4,Sutton Group - 1st West Realty Brokerage
314338332,2920 W 27th Ave,V6L1W3,Vancouver,BC,49.247726,-123.170815,7980000.0,5.0,4.0,3078.0,SINGLE_FAMILY,7980000.0,5095000.0,4356.0,Luxmore Realty Brokerage
2059759505,2288 W 40th Ave #802,V6M1W6,Vancouver,BC,49.235313,-123.15959,1989000.0,3.0,3.0,1837.0,CONDO,1989000.0,,0.0,RE/MAX Crest Realty Brokerage
2061495114,727 E 39th Ave,V5W1K5,Vancouver,BC,49.23503,-123.0896,1700000.0,3.0,9.0,2880.0,SINGLE_FAMILY,1700000.0,,3920.4,Sutton Group-West Coast Realty Brokerage
2059755188,928 Richards St #706,V6B6P6,Vancouver,BC,49.27836,-123.1199,849000.0,2.0,2.0,765.0,CONDO,849000.0,,0.0,Oakwyn Realty Ltd. Brokerage
314357641,8450 Cornish St,V6P5B8,Vancouver,BC,49.20889,-123.14194,1650000.0,4.0,4.0,1750.0,TOWNHOUSE,1650000.0,1868000.0,0.0,RE/MAX Crest Realty Brokerage
314354072,6131 Oak St,V6M2W3,Vancouver,BC,49.22977,-123.12871,1399000.0,2.0,2.0,1161.0,TOWNHOUSE,1399000.0,1232000.0,0.0,RE/MAX Crest Realty Brokerage
314322121,4583 W 14th Ave,V6R2Y5,Vancouver,BC,49.26048,-123.21166,4799900.0,8.0,7.0,3513.0,SINGLE_FAMILY,4799900.0,2418200.0,3920.4,RE/MAX Crest Realty Brokerage
314321191,4318 W 11th Ave,V6R2M1,Vancouver,BC,49.262543,-123.20356,4490000.0,5.0,8.0,3847.0,SINGLE_FAMILY,4490000.0,3262000.0,6098.4,LeHomes Realty Premier Brokerage
314345983,1685 W 14th Ave #700,V6J2J3,Vancouver,BC,49.259235,-123.14327,1899000.0,2.0,3.0,2060.0,CONDO,1899000.0,1554000.0,0.0,Stilhavn Real Estate Services Brokerage
2071768478,111 Georgia St W #3308,V6B1T8,Vancouver,BC,,,1053880.0,2.0,2.0,900.0,CONDO,1053880.0,,0.0,Macdonald Realty Westmar Brokerage
2059759201,3649 Rae Ave,V5R2P6,Vancouver,BC,49.2371,-123.02501,1129000.0,3.0,3.0,1102.0,TOWNHOUSE,1129000.0,,0.0,Century 21 In Town Realty Brokerage
2061155799,1785 Columbia St,V5Y0B6,Vancouver,BC,,,1750000.0,3.0,2.0,1303.0,TOWNHOUSE,1750000.0,,0.0,Dexter Realty Brokerage
314324510,2410 York Ave,V6K1E1,Vancouver,BC,49.271515,-123.16031,1499000.0,2.0,2.0,1356.0,CONDO,1499000.0,1234000.0,0.0,Royal LePage West Real Estate Services Brokerage
314324169,2502 Point Grey Rd,V6K1A3,Vancouver,BC,49.27331,-123.162315,8500000.0,3.0,5.0,3512.0,SINGLE_FAMILY,8500000.0,5120000.0,6098.4,Oakwyn Realty Ltd. Brokerage
2069981786,2883 E Kent Ave N #2,V5S3T9,Vancouver,BC,,,649000.0,2.0,2.0,947.0,TOWNHOUSE,649000.0,,0.0,Nu Stream Realty Inc. Brokerage
314325633,2448 W 4th Ave,V6K1P3,Vancouver,BC,49.267998,-123.160965,898999.0,2.0,2.0,990.0,TOWNHOUSE,898999.0,970000.0,0.0,Sutton Group - 1st West Realty Brokerage
314393857,1419 E 30th Ave,V5N3A1,Vancouver,BC,49.24391,-123.075485,2199000.0,3.0,6.0,1814.0,SINGLE_FAMILY,2199000.0,1632500.0,6098.4,Oakwyn Realty Ltd. Brokerage
314372567,3816 Commercial St,V5N4G2,Vancouver,BC,49.251175,-123.06775,1249000.0,2.0,3.0,1206.0,TOWNHOUSE,1249000.0,1115000.0,0.0,Blu Realty Brokerage
314339578,5575 Larch St,V6M4C9,Vancouver,BC,49.23577,-123.16312,4699000.0,6.0,7.0,4025.0,SINGLE_FAMILY,4699000.0,4026000.0,6098.4,LeHomes Realty Premier Brokerage
2060839653,1055 Broadway E #204,V6H1E2,Vancouver,BC,49.26371,-123.1278,550000.0,1.0,1.0,518.0,CONDO,550000.0,,0.0,Keller Williams Realty VanCentral Brokerage
314320483,3806 W 8th Ave,V6R1Z4,Vancouver,BC,49.265003,-123.188095,2888000.0,3.0,5.0,3026.0,SINGLE_FAMILY,2888000.0,2821000.0,6098.4,Rennie & Associates Realty Ltd. Brokerage
314319155,1784 Drummond Dr,V6T1B6,Vancouver,BC,49.27189,-123.220665,21800000.0,2.0,4.0,0.0,SINGLE_FAMILY,21800000.0,19766000.0,1.73,Oakwyn Realty Ltd. Brokerage
2073706790,1825 W 8th Ave #208,V6J1V9,Vancouver,BC,,,1048000.0,2.0,2.0,1088.0,CONDO,1048000.0,,0.0,Dexter Realty Brokerage
2070443329,138 E Hastings St #402,V6A0E6,Vancouver,BC,49.281055,-123.1012,389900.0,1.0,1.0,452.0,CONDO,389900.0,,0.0,Oakwyn Realty Encore Brokerage
314348326,1626 Avondale Ave,V6M1S1,Vancouver,BC,49.236717,-123.14185,14980000.0,8.0,5.0,5125.0,SINGLE_FAMILY,14980000.0,10112000.0,0.36,RE/MAX Crest Realty Brokerage
2059751815,8888 Osler St #205,V6P4G2,Vancouver,BC,49.20483,-123.13085,648800.0,1.0,1.0,445.0,CONDO,648800.0,,0.0,eXp Realty Brokerage
2061495581,1216 W 11th Ave #206,V6H1K5,Vancouver,BC,49.261246,-123.13179,558000.0,1.0,1.0,865.0,CONDO,558000.0,,0.0,Sotheby's International Realty Canada Brokerage
2059926902,1325 Rolston St #201,V6B0M2,Vancouver,BC,49.275578,-123.12783,799000.0,2.0,2.0,976.0,CONDO,799000.0,,0.0,Sutton Group-West Coast Realty Brokerage
2072715332,5625 Senlac St #205,V5R6G8,Vancouver,BC,,,1149000.0,3.0,3.0,2804.0,TOWNHOUSE,1149000.0,,0.0,Sutton Group-West Coast Realty Brokerage
314427149,1078 Nicola St,V6G2E2,Vancouver,BC,49.28541,-123.13546,1449900.0,2.0,3.0,1253.0,TOWNHOUSE,1449900.0,1159000.0,0.0,RE/MAX All Points Realty Brokerage
2060504870,2445 W 3rd Ave #203,V6K4K6,Vancouver,BC,49.2694,-123.16086,998000.0,2.0,2.0,1129.0,CONDO,998000.0,,0.0,Century 21 In Town Realty Brokerage
314347340,1638 Marpole Ave,V6J2S1,Vancouver,BC,49.25533,-123.14173,12990000.0,8.0,5.0,7301.0,SINGLE_FAMILY,12990000.0,9375000.0,0.39,Dracco Pacific Realty Brokerage
314347005,4549 Osler St,V6H2Y2,Vancouver,BC,49.245018,-123.130394,4998000.0,6.0,6.0,5327.0,SINGLE_FAMILY,4998000.0,4139000.0,6098.4,Rennie & Associates Realty - Jason Soprovich Brokerage
314421399,2235 E 49th Ave,V5P1T9,Vancouver,BC,49.225464,-123.0611,2980000.0,3.0,3.0,2168.0,SINGLE_FAMILY,2980000.0,2086400.0,0.25,Royal LePage Westside Brokerage
314370528,1455 E 10th Ave,V5N1X4,Vancouver,BC,49.261654,-123.07443,1798000.0,4.0,4.0,1555.0,MULTI_FAMILY,1798000.0,1494900.0,0.0,RE/MAX Select Realty Brokerage
314324144,3623 Cameron Ave,V6R1A1,Vancouver,BC,49.273067,-123.184235,12800000.0,3.0,2.0,2948.0,SINGLE_FAMILY,12800000.0,8274000.0,2613.6,Royal LePage Westside Brokerage
314366890,2186 Franklin St,V5L1R5,Vancouver,BC,49.281857,-123.060104,1200000.0,2.0,3.0,1458.0,SINGLE_FAMILY,1200000.0,1115300.0,3484.8,RE/MAX 2000 Realty Brokerage
314411645,5097 Moss St,V5R3T6,Vancouver,BC,49.23836,-123.04679,1249800.0,4.0,3.0,1246.0,MULTI_FAMILY,1249800.0,1178000.0,3484.8,Jovi Realty Inc. Brokerage
2076439638,3289 Riverwalk Ave #207,V5S0G2,Vancouver,BC,49.205833,-123.03783,824800.0,2.0,2.0,1062.0,CONDO,824800.0,,0.0,Engel & Volkers Vancouver Brokerage
314346840,1487 Minto Cres,V6H2J6,Vancouver,BC,49.243046,-123.13874,15888000.0,10.0,7.0,9904.0,SINGLE_FAMILY,15888000.0,5658000.0,0.4,Regent Park Realty Inc. Brokerage
314424026,7443 Echo Pl,V5S3Z2,Vancouver,BC,49.217346,-123.02856,978800.0,3.0,3.0,2066.0,TOWNHOUSE,978800.0,862000.0,0.0,Sutton Group-West Coast Realty Brokerage
2076463851,5383 Cambie St #604,V5Z2Z9,Vancouver,BC,,,1330000.0,2.0,2.0,863.0,CONDO,1330000.0,,0.0,RE/MAX Crest Realty Brokerage
2060635264,3625 Rae Ave,V5R2P6,Vancouver,BC,49.237156,-123.02518,799000.0,2.0,2.0,822.0,TOWNHOUSE,799000.0,,0.0,Century 21 In Town Realty Brokerage
314427630,1161 Cordova St W,V6C0A1,Vancouver,BC,49.289257,-123.12097,4350000.0,4.0,3.0,2303.0,TOWNHOUSE,4350000.0,4957000.0,0.0,Macdonald Realty Brokerage
314327255,2525 Blenheim St #207,V6K4W6,Vancouver,BC,49.263973,-123.17826,799000.0,1.0,1.0,826.0,CONDO,799000.0,664000.0,0.0,Regent Park Realty Inc. Brokerage
2059764030,193 Aquarius Mews #502,V6Z2Z2,Vancouver,BC,49.274166,-123.11877,1198000.0,2.0,2.0,801.0,CONDO,1198000.0,,0.0,RE/MAX City Realty Brokerage
314351364,846 King Edward Ave W,V5Z2E1,Vancouver,BC,49.248768,-123.123436,4200000.0,5.0,6.0,4328.0,SINGLE_FAMILY,4200000.0,3163000.0,7405.2,RE/MAX Crest Realty Brokerage
314364232,1012 E 12th Ave,V5T2J6,Vancouver,BC,49.259403,-123.08303,1480000.0,4.0,4.0,1936.0,SINGLE_FAMILY,1480000.0,1327900.0,3920.4,Oakwyn Realty Ltd. Brokerage
314422891,8469 Portside Ct,V5P4V4,Vancouver,BC,49.207222,-123.062416,1088000.0,3.0,3.0,1691.0,TOWNHOUSE,1088000.0,919000.0,0.0,RE/MAX City Realty Brokerage
314424072,7250 Appledale Pl,V5S3Y7,Vancouver,BC,49.217346,-123.02856,899999.0,2.0,3.0,1836.0,TOWNHOUSE,899999.0,795000.0,0.0,Century 21 Supreme Realty Inc. Brokerage
314341095,5290 Angus Dr,V6M3N1,Vancouver,BC,49.238396,-123.145805,3999000.0,4.0,6.0,3764.0,SINGLE_FAMILY,3999000.0,4005000.0,9147.6,Dexter Realty Brokerage
2059988748,1433 E 1st Ave PENTHOUSE 1,V5N1A4,Vancouver,BC,49.269894,-123.07443,679000.0,2.0,2.0,885.0,CONDO,679000.0,,0.0,Stonehaus Realty Corp. Brokerage
2071452048,22 Cordova St E #317,V6A4G8,Vancouver,BC,49.28211,-123.10373,425000.0,1.0,0.0,403.0,CONDO,425000.0,,0.0,Oakwyn Realty Ltd. Brokerage
314376982,5022 Fraser St,V5W2Y8,Vancouver,BC,49.23914,-123.09002,1175000.0,1.0,2.0,1344.0,SINGLE_FAMILY,1175000.0,1250000.0,3484.8,RE/MAX Select Properties Brokerage
314319395,4651 Simpson Ave,V6R1C2,Vancouver,BC,49.274628,-123.2133,12580000.0,8.0,5.0,5283.0,SINGLE_FAMILY,12580000.0,10066000.0,9147.6,Luxmore Realty Brokerage
2068795863,1102 Hornby St PENTHOUSE 2,V6Z1V8,Vancouver,BC,49.27912,-123.12656,3988000.0,4.0,3.0,2719.0,CONDO,3988000.0,,0.0,VIRANI REAL ESTATE ADVISORS Brokerage
2064146293,1477 Fountain Way #204,V6H3W9,Vancouver,BC,,,599900.0,2.0,2.0,1282.0,CONDO,599900.0,,0.0,eXp Realty Brokerage
2060488824,1848 Macdonald St,V6K3X9,Vancouver,BC,49.26942,-123.167984,2999999.0,3.0,5.0,2871.0,SINGLE_FAMILY,2999999.0,,2613.6,RE/MAX Crest Realty Brokerage
2070804611,1499 W Pender St #1904,V6G2S3,Vancouver,BC,,,1680000.0,3.0,2.0,1220.0,CONDO,1680000.0,,0.0,RE/MAX Elevate Realty Brokerage
2060798094,1425 Lameys Mill Rd #66,V6H3W2,Vancouver,BC,49.268436,-123.135826,1098000.0,2.0,2.0,1668.0,CONDO,1098000.0,,0.0,RE/MAX Select Properties Brokerage
314320283,4613 W 6th Ave,V6R1V6,Vancouver,BC,49.26755,-123.21245,3698000.0,4.0,4.0,3288.0,SINGLE_FAMILY,3698000.0,4026000.0,6534.0,RE/MAX Select Properties Brokerage
314365486,1022 Odlum Dr,V5L3L6,Vancouver,BC,49.27539,-123.07553,1699000.0,3.0,5.0,1716.0,MULTI_FAMILY,1699000.0,1193300.0,0.0,Macdonald Realty Brokerage
2060637542,610 Granville St #1010,V6C3T3,Vancouver,BC,49.283215,-123.11653,950000.0,2.0,2.0,889.0,CONDO,950000.0,,0.0,Stilhavn Real Estate Services Brokerage
2061465931,1289 Hornby St #4101,V6Z2H7,Vancouver,BC,49.282707,-123.1215,1250000.0,2.0,2.0,767.0,CONDO,1250000.0,,0.0,eXp Realty Brokerage
2059749230,221 Union St #419,V6A0B4,Vancouver,BC,49.277897,-123.09864,635000.0,1.0,1.0,635.0,CONDO,635000.0,,0.0,RE/MAX Crest Realty Brokerage
2060603460,4560 W 8th Ave,V6K2A4,Vancouver,BC,49.264404,-123.1533,4190000.0,5.0,7.0,3237.0,SINGLE_FAMILY,4190000.0,,3920.4,Regent Park Fairchild Realty Inc. Brokerage
314335330,3315 W 38th Ave,V6N2X8,Vancouver,BC,49.237946,-123.17898,5680000.0,4.0,4.0,3652.0,SINGLE_FAMILY,5680000.0,5626000.0,6534.0,Dracco Pacific Realty Brokerage
314363110,414 E 5th Ave,V5T1H7,Vancouver,BC,49.265976,-123.09516,1749800.0,3.0,3.0,1751.0,TOWNHOUSE,1749800.0,1878300.0,0.0,Rennie & Associates Realty Ltd. Brokerage
2059749115,6288 Oak St #15,V6M2V5,Vancouver,BC,49.236534,-123.12843,1859900.0,3.0,3.0,1283.0,TOWNHOUSE,1859900.0,,0.0,Evermark Real Estate Services Brokerage
2059768532,128 Cordova St W #2304,V6B0E6,Vancouver,BC,49.282524,-123.107956,599000.0,1.0,1.0,646.0,CONDO,599000.0,,0.0,Oakwyn Realty Ltd. Brokerage
314347981,1461 Connaught Dr,V6H2H5,Vancouver,BC,49.24573,-123.13801,16880000.0,8.0,6.0,9072.0,SINGLE_FAMILY,16880000.0,12084000.0,0.3299999999999999,Sutton Group-West Coast Realty Brokerage
2059906757,55 Alexander St #502,V6A1B2,Vancouver,BC,49.28379,-123.10297,399000.0,1.0,0.0,441.0,CONDO,399000.0,,0.0,Stilhavn Real Estate Services Brokerage
314339751,5038 Arbutus St,V6M3W2,Vancouver,BC,49.240513,-123.15469,11880880.0,9.0,6.0,4542.0,SINGLE_FAMILY,11880880.0,2810000.0,5662.8,Royal Pacific Riverside Realty Ltd. Brokerage
2060655925,7061 Cypress St #C,V6P5M2,Vancouver,BC,49.221283,-123.15005,1650000.0,4.0,3.0,1349.0,TOWNHOUSE,1650000.0,,0.0,Oakwyn Realty Ltd. Brokerage
2061813775,819 Hamilton St #1111,V6B6M2,Vancouver,BC,,,658000.0,1.0,1.0,631.0,CONDO,658000.0,,0.0,Pacific Evergreen Realty Ltd. Brokerage
314333754,3626 W 28th Ave #104,V6S1S4,Vancouver,BC,49.246838,-123.1858,1068000.0,2.0,2.0,1253.0,TOWNHOUSE,1068000.0,895000.0,0.0,Oakwyn Realty Ltd. Brokerage
2059762821,1281 Cordova St W #2604,V6C3R5,Vancouver,BC,49.2901,-123.1232,2839000.0,2.0,2.0,1390.0,CONDO,2839000.0,,0.0,Oakwyn Realty Ltd. Brokerage
314336974,2268 W 19th Ave,V6L1C4,Vancouver,BC,49.255096,-123.157135,6880000.0,8.0,5.0,4450.0,SINGLE_FAMILY,6880000.0,5775000.0,6098.4,Sutton Group-West Coast Realty Brokerage
2060798520,1850 Comox St #1908,V6G1R3,Vancouver,BC,49.288967,-123.14078,399999.0,1.0,1.0,531.0,CONDO,399999.0,,0.0,RE/MAX City Realty Brokerage
